customerid,gender,age,annual_income_(k$),spending_score_(1-100),age
1,male,19,15,39,19
2,male,21,15,81,21
3,female,20,16,6,20
4,female,23,16,77,23
5,female,31,17,40,31
6,female,22,17,76,22
7,female,35,18,6,35
8,female,23,18,94,23
9,male,64,19,3,64
10,female,30,19,72,30
11,male,67,19,14,67
12,female,35,19,99,35
13,female,58,20,15,58
14,female,24,20,77,24
15,male,37,20,13,37
16,male,22,20,79,22
17,female,35,21,35,35
18,male,20,21,66,20
19,male,52,23,29,52
20,female,35,23,98,35
21,male,35,24,35,35
22,male,25,24,73,25
23,female,46,25,5,46
24,male,31,25,73,31
25,female,54,28,14,54
26,male,29,28,82,29
27,female,45,28,32,45
28,male,35,28,61,35
29,female,40,29,31,40
30,female,23,29,87,23
31,male,60,30,4,60
32,female,21,30,73,21
33,male,53,33,4,53
34,male,18,33,92,18
35,female,49,33,14,49
36,female,21,33,81,21
37,female,42,34,17,42
38,female,30,34,73,30
39,female,36,37,26,36
40,female,20,37,75,20
41,female,65,38,35,65
42,male,24,38,92,24
43,male,48,39,36,48
44,female,31,39,61,31
45,female,49,39,28,49
46,female,24,39,65,24
47,female,50,40,55,50
48,female,27,40,47,27
49,female,29,40,42,29
50,female,31,40,42,31
51,female,49,42,52,49
52,male,33,42,60,33
53,female,31,43,54,31
54,male,59,43,60,59
55,female,50,43,45,50
56,male,47,43,41,47
57,female,51,44,50,51
58,male,69,44,46,69
59,female,27,46,51,27
60,male,53,46,46,53
61,male,70,46,56,70
62,male,19,46,55,19
63,female,67,47,52,67
64,female,54,47,59,54
65,male,63,48,51,63
66,male,18,48,59,18
67,female,43,48,50,43
68,female,68,48,48,68
69,male,19,48,59,19
70,female,32,48,47,32
71,male,70,49,55,70
72,female,47,49,42,47
73,female,60,50,49,60
74,female,60,50,56,60
75,male,59,54,47,59
76,male,26,54,54,26
77,female,45,54,53,45
78,male,40,54,48,40
79,female,23,54,52,23
80,female,49,54,42,49
81,male,57,54,51,57
82,male,38,54,55,38
83,male,67,54,41,67
84,female,46,54,44,46
85,female,21,54,57,21
86,male,48,54,46,48
87,female,55,57,58,55
88,female,22,57,55,22
89,female,34,58,60,34
90,female,50,58,46,50
91,female,68,59,55,68
92,male,18,59,41,18
93,male,48,60,49,48
94,female,40,60,40,40
95,female,32,60,42,32
96,male,24,60,52,24
97,female,47,60,47,47
98,female,27,60,50,27
99,male,48,61,42,48
100,male,20,61,49,20
101,female,23,62,41,23
102,female,49,62,48,49
103,male,67,62,59,67
104,male,26,62,55,26
105,male,49,62,56,49
106,female,21,62,42,21
107,female,66,63,50,66
108,male,54,63,46,54
109,male,68,63,43,68
110,male,66,63,48,66
111,male,65,63,52,65
112,female,19,63,54,19
113,female,38,64,42,38
114,male,19,64,46,19
115,female,18,65,48,18
116,female,19,65,50,19
117,female,63,65,43,63
118,female,49,65,59,49
119,female,51,67,43,51
120,female,50,67,57,50
121,male,27,67,56,27
122,female,38,67,40,38
123,female,40,69,58,40
124,male,39,69,91,39
125,female,23,70,29,23
126,female,31,70,77,31
127,male,43,71,35,43
128,male,40,71,95,40
129,male,59,71,11,59
130,male,38,71,75,38
131,male,47,71,9,47
132,male,39,71,75,39
133,female,25,72,34,25
134,female,31,72,71,31
135,male,20,73,5,20
136,female,29,73,88,29
137,female,44,73,7,44
138,male,32,73,73,32
139,male,19,74,10,19
140,female,35,74,72,35
141,female,57,75,5,57
142,male,32,75,93,32
143,female,28,76,40,28
144,female,32,76,87,32
145,male,25,77,12,25
146,male,28,77,97,28
147,male,48,77,36,48
148,female,32,77,74,32
149,female,34,78,22,34
150,male,34,78,90,34
151,male,43,78,17,43
152,male,39,78,88,39
153,female,44,78,20,44
154,female,38,78,76,38
155,female,47,78,16,47
156,female,27,78,89,27
157,male,37,78,1,37
158,female,30,78,78,30
159,male,34,78,1,34
160,female,30,78,73,30
161,female,56,79,35,56
162,female,29,79,83,29
163,male,19,81,5,19
164,female,31,81,93,31
165,male,50,85,26,50
166,female,36,85,75,36
167,male,42,86,20,42
168,female,33,86,95,33
169,female,36,87,27,36
170,male,32,87,63,32
171,male,40,87,13,40
172,male,28,87,75,28
173,male,36,87,10,36
174,male,36,87,92,36
175,female,52,88,13,52
176,female,30,88,86,30
177,male,58,88,15,58
178,male,27,88,69,27
179,male,59,93,14,59
180,male,35,93,90,35
181,female,37,97,32,37
182,female,32,97,86,32
183,male,46,98,15,46
184,female,29,98,88,29
185,female,41,99,39,41
186,male,30,99,97,30
187,female,54,101,24,54
188,male,28,101,68,28
189,female,41,103,17,41
190,female,36,103,85,36
191,female,34,103,23,34
192,female,32,103,69,32
193,male,33,113,8,33
194,female,38,113,91,38
195,female,47,120,16,47
196,female,35,120,79,35
197,female,45,126,28,45
198,male,32,126,74,32
199,male,32,137,18,32
200,male,30,137,83,30
